"","year","rgb","count"
"1",1965,"0020A0",1
"2",1978,"0020A0",19
"3",1979,"0020A0",33
"4",1980,"0020A0",18
"5",1981,"0020A0",37
"6",1982,"0020A0",8
"7",1983,"0020A0",26
"8",1984,"0020A0",8
"9",1985,"0020A0",30
"10",1986,"0020A0",38
"11",1987,"0020A0",55
"12",1988,"0020A0",96
"13",1989,"0020A0",38
"14",1990,"0020A0",53
"15",1991,"0020A0",80
"16",1992,"0020A0",87
"17",1993,"0020A0",47
"18",1994,"0020A0",152
"19",1995,"0020A0",110
"20",1996,"0020A0",102
"21",1997,"0020A0",50
"22",1998,"0020A0",131
"23",1999,"0020A0",191
"24",2000,"0020A0",99
"25",2001,"0020A0",93
"26",2002,"0020A0",129
"27",2003,"0020A0",324
"28",2004,"0020A0",361
"29",2005,"0020A0",729
"30",2006,"0020A0",337
"31",2007,"0020A0",647
"32",2008,"0020A0",353
"33",2009,"0020A0",373
"34",2010,"0020A0",342
"35",2011,"0020A0",392
"36",2012,"0020A0",294
"37",2013,"0020A0",676
"38",2014,"0020A0",461
"39",2015,"0020A0",496
"40",2016,"0020A0",572
"41",2017,"0020A0",399
"42",2018,"0020A0",290
"43",2019,"0020A0",321
"44",2020,"0020A0",269
"45",2021,"0020A0",90
"46",1963,"0033B2",6
"47",2004,"0033B2",7
"48",1949,"0055BF",96
"49",1950,"0055BF",10
"50",1953,"0055BF",1
"51",1954,"0055BF",13
"52",1955,"0055BF",187
"53",1956,"0055BF",6
"54",1957,"0055BF",64
"55",1958,"0055BF",277
"56",1959,"0055BF",23
"57",1960,"0055BF",50
"58",1961,"0055BF",121
"59",1962,"0055BF",376
"60",1963,"0055BF",141
"61",1964,"0055BF",243
"62",1965,"0055BF",139
"63",1966,"0055BF",998
"64",1967,"0055BF",605
"65",1968,"0055BF",394
"66",1969,"0055BF",936
"67",1970,"0055BF",306
"68",1971,"0055BF",407
"69",1972,"0055BF",785
"70",1973,"0055BF",1115
"71",1974,"0055BF",553
"72",1975,"0055BF",937
"73",1976,"0055BF",1714
"74",1977,"0055BF",1292
"75",1978,"0055BF",798
"76",1979,"0055BF",1561
"77",1980,"0055BF",1484
"78",1981,"0055BF",728
"79",1982,"0055BF",666
"80",1983,"0055BF",648
"81",1984,"0055BF",1031
"82",1985,"0055BF",2295
"83",1986,"0055BF",1526
"84",1987,"0055BF",1539
"85",1988,"0055BF",538
"86",1989,"0055BF",1285
"87",1990,"0055BF",1630
"88",1991,"0055BF",1215
"89",1992,"0055BF",791
"90",1993,"0055BF",1165
"91",1994,"0055BF",1045
"92",1995,"0055BF",2583
"93",1996,"0055BF",2458
"94",1997,"0055BF",2237
"95",1998,"0055BF",5563
"96",1999,"0055BF",3009
"97",2000,"0055BF",2363
"98",2001,"0055BF",2310
"99",2002,"0055BF",2979
"100",2003,"0055BF",3717
"101",2004,"0055BF",4408
"102",2005,"0055BF",4100
"103",2006,"0055BF",5464
"104",2007,"0055BF",3971
"105",2008,"0055BF",5066
"106",2009,"0055BF",5287
"107",2010,"0055BF",5973
"108",2011,"0055BF",3894
"109",2012,"0055BF",4320
"110",2013,"0055BF",5354
"111",2014,"0055BF",6076
"112",2015,"0055BF",6579
"113",2016,"0055BF",7527
"114",2017,"0055BF",6786
"115",2018,"0055BF",6402
"116",2019,"0055BF",7114
"117",2020,"0055BF",7043
"118",2021,"0055BF",1656
"119",1998,"008F9B",458
"120",1999,"008F9B",216
"121",2000,"008F9B",102
"122",2001,"008F9B",83
"123",2002,"008F9B",64
"124",2003,"008F9B",34
"125",2004,"008F9B",35
"126",2005,"008F9B",12
"127",2018,"008F9B",516
"128",2019,"008F9B",742
"129",2020,"008F9B",1549
"130",2021,"008F9B",349
"131",1949,"039CBD",24
"132",1955,"05131D",1
"133",1956,"05131D",7
"134",1957,"05131D",28
"135",1958,"05131D",201
"136",1959,"05131D",1
"137",1960,"05131D",21
"138",1961,"05131D",16
"139",1962,"05131D",364
"140",1963,"05131D",163
"141",1964,"05131D",208
"142",1965,"05131D",169
"143",1966,"05131D",262
"144",1967,"05131D",478
"145",1968,"05131D",681
"146",1969,"05131D",920
"147",1970,"05131D",542
"148",1971,"05131D",600
"149",1972,"05131D",675
"150",1973,"05131D",998
"151",1974,"05131D",843
"152",1975,"05131D",1136
"153",1976,"05131D",2571
"154",1977,"05131D",1777
"155",1978,"05131D",2765
"156",1979,"05131D",1529
"157",1980,"05131D",3127
"158",1981,"05131D",1684
"159",1982,"05131D",1154
"160",1983,"05131D",1673
"161",1984,"05131D",1851
"162",1985,"05131D",3918
"163",1986,"05131D",3747
"164",1987,"05131D",3779
"165",1988,"05131D",3269
"166",1989,"05131D",4172
"167",1990,"05131D",4263
"168",1991,"05131D",5550
"169",1992,"05131D",3878
"170",1993,"05131D",4783
"171",1994,"05131D",5806
"172",1995,"05131D",5896
"173",1996,"05131D",8590
"174",1997,"05131D",7186
"175",1998,"05131D",11914
"176",1999,"05131D",8055
"177",2000,"05131D",8779
"178",2001,"05131D",10818
"179",2002,"05131D",15204
"180",2003,"05131D",16577
"181",2004,"05131D",10601
"182",2005,"05131D",16633
"183",2006,"05131D",20250
"184",2007,"05131D",16219
"185",2008,"05131D",17559
"186",2009,"05131D",17408
"187",2010,"05131D",17718
"188",2011,"05131D",17503
"189",2012,"05131D",16239
"190",2013,"05131D",22135
"191",2014,"05131D",24308
"192",2015,"05131D",27983
"193",2016,"05131D",28108
"194",2017,"05131D",30335
"195",2018,"05131D",29908
"196",2019,"05131D",31262
"197",2020,"05131D",39653
"198",2021,"05131D",7575
"199",2011,"078BC9",8
"200",2012,"078BC9",19
"201",2013,"078BC9",311
"202",2014,"078BC9",143
"203",2015,"078BC9",122
"204",2016,"078BC9",846
"205",2017,"078BC9",556
"206",2018,"078BC9",1211
"207",2019,"078BC9",961
"208",2020,"078BC9",1023
"209",2021,"078BC9",480
"210",1997,"0A3463",3
"211",1998,"0A3463",3
"212",1999,"0A3463",3
"213",2001,"0A3463",7
"214",2002,"0A3463",38
"215",2003,"0A3463",215
"216",2004,"0A3463",324
"217",2005,"0A3463",1182
"218",2006,"0A3463",242
"219",2007,"0A3463",808
"220",2008,"0A3463",1508
"221",2009,"0A3463",857
"222",2010,"0A3463",592
"223",2011,"0A3463",492
"224",2012,"0A3463",685
"225",2013,"0A3463",789
"226",2014,"0A3463",688
"227",2015,"0A3463",1943
"228",2016,"0A3463",1231
"229",2017,"0A3463",2113
"230",2018,"0A3463",2604
"231",2019,"0A3463",3388
"232",2020,"0A3463",3112
"233",2021,"0A3463",898
"234",1999,"184632",2
"235",2004,"184632",166
"236",2005,"184632",193
"237",2006,"184632",265
"238",2007,"184632",118
"239",2008,"184632",541
"240",2009,"184632",468
"241",2010,"184632",462
"242",2011,"184632",539
"243",2012,"184632",992
"244",2013,"184632",768
"245",2014,"184632",711
"246",2015,"184632",985
"247",2016,"184632",568
"248",2017,"184632",1060
"249",2018,"184632",1237
"250",2019,"184632",1110
"251",2020,"184632",961
"252",2021,"184632",282
"253",1949,"1E601E",32
"254",2004,"2032B0",3
"255",2005,"2032B0",4
"256",2006,"2032B0",1
"257",1949,"237841",142
"258",1950,"237841",9
"259",1953,"237841",13
"260",1954,"237841",4
"261",1955,"237841",6
"262",1957,"237841",4
"263",1958,"237841",8
"264",1960,"237841",2
"265",1961,"237841",10
"266",1962,"237841",184
"267",1963,"237841",3
"268",1964,"237841",8
"269",1966,"237841",45
"270",1967,"237841",36
"271",1968,"237841",13
"272",1969,"237841",32
"273",1970,"237841",130
"274",1971,"237841",102
"275",1972,"237841",16
"276",1973,"237841",56
"277",1974,"237841",13
"278",1975,"237841",33
"279",1976,"237841",77
"280",1977,"237841",47
"281",1978,"237841",104
"282",1979,"237841",86
"283",1980,"237841",87
"284",1981,"237841",131
"285",1982,"237841",61
"286",1983,"237841",61
"287",1984,"237841",74
"288",1985,"237841",259
"289",1986,"237841",178
"290",1987,"237841",218
"291",1988,"237841",148
"292",1989,"237841",244
"293",1990,"237841",265
"294",1991,"237841",265
"295",1992,"237841",241
"296",1993,"237841",294
"297",1994,"237841",369
"298",1995,"237841",434
"299",1996,"237841",799
"300",1997,"237841",1449
"301",1998,"237841",2450
"302",1999,"237841",1389
"303",2000,"237841",1962
"304",2001,"237841",2683
"305",2002,"237841",2087
"306",2003,"237841",1561
"307",2004,"237841",1721
"308",2005,"237841",2038
"309",2006,"237841",1957
"310",2007,"237841",1299
"311",2008,"237841",1544
"312",2009,"237841",1700
"313",2010,"237841",2582
"314",2011,"237841",1445
"315",2012,"237841",2275
"316",2013,"237841",2400
"317",2014,"237841",2085
"318",2015,"237841",2368
"319",2016,"237841",2612
"320",2017,"237841",3032
"321",2018,"237841",3077
"322",2019,"237841",2222
"323",2020,"237841",2732
"324",2021,"237841",1208
"325",1963,"27867E",5
"326",1963,"330000",6
"327",2008,"352100",265
"328",2009,"352100",199
"329",2010,"352100",394
"330",2011,"352100",366
"331",2012,"352100",675
"332",2013,"352100",860
"333",2014,"352100",728
"334",2015,"352100",911
"335",2016,"352100",655
"336",2017,"352100",995
"337",2018,"352100",581
"338",2019,"352100",1029
"339",2020,"352100",1911
"340",2021,"352100",261
"341",1974,"3592C3",7
"342",1980,"3592C3",115
"343",1985,"3592C3",113
"344",1986,"3592C3",18
"345",1992,"3592C3",4
"346",1993,"3592C3",3
"347",1995,"3592C3",18
"348",2004,"3592C3",166
"349",2006,"3592C3",4
"350",2010,"36AEBF",4
"351",2012,"36AEBF",243
"352",2013,"36AEBF",272
"353",2014,"36AEBF",795
"354",2015,"36AEBF",1044
"355",2016,"36AEBF",931
"356",2017,"36AEBF",1319
"357",2018,"36AEBF",1064
"358",2019,"36AEBF",1377
"359",2020,"36AEBF",2433
"360",2021,"36AEBF",419
"361",1999,"3CB371",2
"362",2003,"3F3691",1
"363",2004,"3F3691",249
"364",2005,"3F3691",63
"365",2006,"3F3691",25
"366",2007,"3F3691",8
"367",2008,"3F3691",31
"368",2009,"3F3691",1
"369",2010,"3F3691",101
"370",2011,"3F3691",483
"371",2012,"3F3691",287
"372",2013,"3F3691",277
"373",2014,"3F3691",506
"374",2015,"3F3691",1111
"375",2016,"3F3691",799
"376",2017,"3F3691",1211
"377",2018,"3F3691",1055
"378",2019,"3F3691",964
"379",2020,"3F3691",1130
"380",2021,"3F3691",375
"381",1999,"4354A3",12
"382",2000,"4354A3",11
"383",2001,"4354A3",6
"384",2002,"4354A3",36
"385",2003,"4354A3",60
"386",2004,"4354A3",6
"387",1963,"467083",14
"388",1949,"4B9F4A",3
"389",1988,"4B9F4A",1
"390",1995,"4B9F4A",3
"391",1996,"4B9F4A",4
"392",1997,"4B9F4A",34
"393",1998,"4B9F4A",72
"394",1999,"4B9F4A",109
"395",2000,"4B9F4A",85
"396",2001,"4B9F4A",53
"397",2002,"4B9F4A",162
"398",2003,"4B9F4A",168
"399",2004,"4B9F4A",391
"400",2005,"4B9F4A",220
"401",2006,"4B9F4A",274
"402",2007,"4B9F4A",242
"403",2008,"4B9F4A",425
"404",2009,"4B9F4A",272
"405",2010,"4B9F4A",291
"406",2011,"4B9F4A",184
"407",2012,"4B9F4A",498
"408",2013,"4B9F4A",424
"409",2014,"4B9F4A",543
"410",2015,"4B9F4A",742
"411",2016,"4B9F4A",711
"412",2017,"4B9F4A",581
"413",2018,"4B9F4A",657
"414",2019,"4B9F4A",640
"415",2020,"4B9F4A",1199
"416",2021,"4B9F4A",466
"417",1985,"4C61DB",1
"418",2007,"4C61DB",1
"419",1963,"4D4C52",62
"420",1998,"55A5AF",9
"421",1999,"55A5AF",10
"422",2000,"55A5AF",47
"423",2001,"55A5AF",12
"424",2002,"55A5AF",4
"425",2003,"55A5AF",41
"426",2004,"55A5AF",2
"427",2002,"575857",76
"428",2003,"575857",61
"429",2004,"575857",46
"430",2005,"575857",37
"431",2006,"575857",60
"432",2007,"575857",32
"433",2008,"575857",51
"434",2009,"575857",25
"435",2010,"575857",36
"436",2011,"575857",168
"437",2012,"575857",276
"438",2013,"575857",253
"439",2014,"575857",235
"440",2015,"575857",324
"441",2016,"575857",230
"442",2017,"575857",310
"443",2018,"575857",304
"444",2019,"575857",604
"445",2020,"575857",779
"446",2021,"575857",203
"447",2000,"582A12",1
"448",2003,"582A12",52
"449",2004,"582A12",1069
"450",2005,"582A12",3707
"451",2006,"582A12",1740
"452",2007,"582A12",1644
"453",2008,"582A12",2064
"454",2009,"582A12",3016
"455",2010,"582A12",3165
"456",2011,"582A12",4448
"457",2012,"582A12",4702
"458",2013,"582A12",5232
"459",2014,"582A12",6531
"460",2015,"582A12",5066
"461",2016,"582A12",6467
"462",2017,"582A12",7743
"463",2018,"582A12",8675
"464",2019,"582A12",8251
"465",2020,"582A12",9149
"466",2021,"582A12",1633
"467",1974,"583927",8
"468",1975,"583927",5
"469",1976,"583927",11
"470",1977,"583927",6
"471",1978,"583927",36
"472",1979,"583927",27
"473",1980,"583927",14
"474",1981,"583927",10
"475",1982,"583927",23
"476",1983,"583927",9
"477",1984,"583927",54
"478",1985,"583927",75
"479",1986,"583927",80
"480",1987,"583927",63
"481",1988,"583927",56
"482",1989,"583927",403
"483",1990,"583927",126
"484",1991,"583927",181
"485",1992,"583927",201
"486",1993,"583927",240
"487",1994,"583927",176
"488",1995,"583927",193
"489",1996,"583927",699
"490",1997,"583927",460
"491",1998,"583927",516
"492",1999,"583927",310
"493",2000,"583927",712
"494",2001,"583927",918
"495",2002,"583927",1344
"496",2003,"583927",1326
"497",2004,"583927",340
"498",2005,"583927",246
"499",2006,"583927",58
"500",2011,"583927",12
"501",2020,"583927",48
"502",2021,"583927",8
"503",1963,"595D60",1
"504",1984,"5A93DB",1
"505",1986,"5A93DB",1
"506",1988,"5A93DB",9
"507",1991,"5A93DB",2
"508",1992,"5A93DB",9
"509",1995,"5A93DB",2
"510",1997,"5A93DB",22
"511",1998,"5A93DB",16
"512",1999,"5A93DB",46
"513",2000,"5A93DB",55
"514",2001,"5A93DB",111
"515",2002,"5A93DB",230
"516",2003,"5A93DB",230
"517",2004,"5A93DB",512
"518",2005,"5A93DB",643
"519",2006,"5A93DB",207
"520",2007,"5A93DB",685
"521",2008,"5A93DB",715
"522",2009,"5A93DB",379
"523",2010,"5A93DB",1238
"524",2011,"5A93DB",521
"525",2012,"5A93DB",1019
"526",2013,"5A93DB",452
"527",2014,"5A93DB",573
"528",2015,"5A93DB",792
"529",2016,"5A93DB",380
"530",2017,"5A93DB",1137
"531",2018,"5A93DB",545
"532",2019,"5A93DB",238
"533",2020,"5A93DB",499
"534",2021,"5A93DB",74
"535",2005,"5AC4DA",166
"536",2006,"5AC4DA",328
"537",2010,"5AC4DA",166
"538",2011,"5AC4DA",235
"539",1963,"5C5030",35
"540",2001,"6074A1",138
"541",2002,"6074A1",126
"542",2003,"6074A1",135
"543",2004,"6074A1",408
"544",2005,"6074A1",170
"545",2006,"6074A1",51
"546",2007,"6074A1",1
"547",2010,"6074A1",1
"548",2011,"6074A1",207
"549",2012,"6074A1",14
"550",2013,"6074A1",1
"551",2014,"6074A1",138
"552",2015,"6074A1",59
"553",2016,"6074A1",306
"554",2017,"6074A1",331
"555",2018,"6074A1",423
"556",2019,"6074A1",418
"557",2020,"6074A1",380
"558",2021,"6074A1",149
"559",1963,"61AFFF",1
"560",1999,"635F52",7
"561",2000,"635F52",10
"562",2001,"635F52",37
"563",2002,"635F52",80
"564",2003,"635F52",262
"565",2004,"635F52",261
"566",2005,"635F52",236
"567",2006,"635F52",512
"568",2007,"635F52",247
"569",2008,"635F52",275
"570",2009,"635F52",226
"571",2010,"635F52",341
"572",2011,"635F52",177
"573",2012,"635F52",362
"574",2013,"635F52",726
"575",2014,"635F52",381
"576",2015,"635F52",586
"577",2016,"635F52",929
"578",2017,"635F52",465
"579",2018,"635F52",415
"580",2019,"635F52",441
"581",2020,"635F52",651
"582",2021,"635F52",50
"583",2001,"645A4C",8
"584",2002,"645A4C",6
"585",2003,"645A4C",3
"586",2004,"645A4C",4
"587",2005,"645A4C",13
"588",2004,"6874CA",155
"589",2005,"6874CA",55
"590",1963,"68AECE",18
"591",2015,"68BCC5",6
"592",2016,"68BCC5",5
"593",2017,"68BCC5",13
"594",2019,"68BCC5",25
"595",2020,"68BCC5",84
"596",2021,"68BCC5",29
"597",1963,"6B5A5A",15
"598",1992,"6C6E68",16
"599",1993,"6C6E68",32
"600",1996,"6C6E68",37
"601",1998,"6C6E68",18
"602",2000,"6C6E68",18
"603",2001,"6C6E68",4
"604",2003,"6C6E68",2304
"605",2004,"6C6E68",4154
"606",2005,"6C6E68",8875
"607",2006,"6C6E68",9473
"608",2007,"6C6E68",14773
"609",2008,"6C6E68",11058
"610",2009,"6C6E68",9633
"611",2010,"6C6E68",11436
"612",2011,"6C6E68",10576
"613",2012,"6C6E68",11689
"614",2013,"6C6E68",11871
"615",2014,"6C6E68",14190
"616",2015,"6C6E68",18178
"617",2016,"6C6E68",19336
"618",2017,"6C6E68",20294
"619",2018,"6C6E68",16465
"620",2019,"6C6E68",18626
"621",2020,"6C6E68",16921
"622",2021,"6C6E68",2468
"623",1998,"6C96BF",1
"624",2001,"6C96BF",3
"625",2002,"6C96BF",1
"626",2005,"6C96BF",2
"627",2006,"6C96BF",1
"628",1978,"6D6E5C",8
"629",1979,"6D6E5C",6
"630",1980,"6D6E5C",293
"631",1981,"6D6E5C",41
"632",1982,"6D6E5C",11
"633",1983,"6D6E5C",72
"634",1984,"6D6E5C",37
"635",1985,"6D6E5C",174
"636",1986,"6D6E5C",23
"637",1987,"6D6E5C",19
"638",1988,"6D6E5C",47
"639",1989,"6D6E5C",153
"640",1990,"6D6E5C",70
"641",1991,"6D6E5C",224
"642",1992,"6D6E5C",107
"643",1993,"6D6E5C",171
"644",1994,"6D6E5C",230
"645",1995,"6D6E5C",289
"646",1996,"6D6E5C",540
"647",1997,"6D6E5C",561
"648",1998,"6D6E5C",1756
"649",1999,"6D6E5C",1608
"650",2000,"6D6E5C",2529
"651",2001,"6D6E5C",2984
"652",2002,"6D6E5C",4522
"653",2003,"6D6E5C",5327
"654",2004,"6D6E5C",724
"655",2005,"6D6E5C",116
"656",2006,"6D6E5C",70
"657",2007,"6D6E5C",1
"658",2000,"720E0F",1
"659",2001,"720E0F",78
"660",2002,"720E0F",71
"661",2003,"720E0F",219
"662",2004,"720E0F",688
"663",2005,"720E0F",1587
"664",2006,"720E0F",634
"665",2007,"720E0F",1113
"666",2008,"720E0F",1231
"667",2009,"720E0F",1204
"668",2010,"720E0F",880
"669",2011,"720E0F",2020
"670",2012,"720E0F",1442
"671",2013,"720E0F",1600
"672",2014,"720E0F",1009
"673",2015,"720E0F",1874
"674",2016,"720E0F",1602
"675",2017,"720E0F",1710
"676",2018,"720E0F",2805
"677",2019,"720E0F",1963
"678",2020,"720E0F",2705
"679",2021,"720E0F",776
"680",1993,"73DCA1",5
"681",1994,"73DCA1",72
"682",1995,"73DCA1",51
"683",1996,"73DCA1",34
"684",1997,"73DCA1",81
"685",1998,"73DCA1",42
"686",1999,"73DCA1",7
"687",2000,"73DCA1",27
"688",2001,"73DCA1",15
"689",2002,"73DCA1",7
"690",2003,"73DCA1",29
"691",2004,"73DCA1",17
"692",2005,"73DCA1",3
"693",2002,"7988A1",81
"694",2003,"7988A1",14
"695",2004,"7988A1",9
"696",2005,"7988A1",8
"697",2006,"7988A1",3
"698",2004,"7C503A",40
"699",2005,"7C503A",60
"700",2006,"7C503A",47
"701",2010,"7C503A",3
"702",1963,"7C9051",22
"703",1963,"7DB538",32
"704",2003,"7DBFDD",31
"705",2004,"7DBFDD",55
"706",2005,"7DBFDD",19
"707",2006,"7DBFDD",1
"708",2007,"7DBFDD",2
"709",1996,"81007B",1
"710",1997,"81007B",1
"711",1998,"81007B",299
"712",1999,"81007B",192
"713",2000,"81007B",54
"714",2001,"81007B",46
"715",2002,"81007B",198
"716",2003,"81007B",93
"717",2004,"81007B",50
"718",2005,"81007B",16
"719",2006,"81007B",7
"720",2007,"81007B",1
"721",2008,"81007B",1
"722",2009,"81007B",1
"723",2001,"845E84",96
"724",2002,"845E84",1
"725",2003,"845E84",1
"726",1969,"84B68D",2
"727",1978,"84B68D",11
"728",1979,"84B68D",37
"729",1980,"84B68D",25
"730",1981,"84B68D",20
"731",1982,"84B68D",13
"732",1983,"84B68D",21
"733",1984,"84B68D",19
"734",1985,"84B68D",35
"735",1986,"84B68D",46
"736",1987,"84B68D",36
"737",1988,"84B68D",18
"738",1989,"84B68D",15
"739",1990,"84B68D",27
"740",1991,"84B68D",38
"741",1992,"84B68D",46
"742",1993,"84B68D",51
"743",1994,"84B68D",28
"744",1995,"84B68D",24
"745",1996,"84B68D",66
"746",1997,"84B68D",72
"747",1998,"84B68D",192
"748",1999,"84B68D",91
"749",2000,"84B68D",83
"750",2001,"84B68D",74
"751",2002,"84B68D",109
"752",2003,"84B68D",120
"753",2004,"84B68D",145
"754",2005,"84B68D",91
"755",2006,"84B68D",76
"756",2007,"84B68D",166
"757",2008,"84B68D",140
"758",2009,"84B68D",210
"759",2010,"84B68D",228
"760",2011,"84B68D",173
"761",2012,"84B68D",241
"762",2013,"84B68D",175
"763",2014,"84B68D",222
"764",2015,"84B68D",260
"765",2016,"84B68D",329
"766",2017,"84B68D",245
"767",2018,"84B68D",298
"768",2019,"84B68D",231
"769",2020,"84B68D",174
"770",2021,"84B68D",24
