"","year","rgb","count"
"771",1998,"898788",5
"772",2000,"898788",104
"773",2001,"898788",77
"774",2002,"898788",124
"775",2003,"898788",182
"776",2004,"898788",170
"777",2005,"898788",347
"778",2006,"898788",312
"779",2007,"898788",87
"780",2008,"898788",27
"781",2009,"898788",26
"782",2010,"898788",145
"783",2011,"898788",313
"784",2012,"898788",493
"785",2013,"898788",867
"786",2014,"898788",1536
"787",2015,"898788",1769
"788",2016,"898788",1809
"789",2017,"898788",1893
"790",2018,"898788",1862
"791",2019,"898788",1566
"792",2020,"898788",1623
"793",2021,"898788",855
"794",2001,"899B5F",23
"795",2003,"899B5F",14
"796",2004,"8E5597",3
"797",2005,"8E5597",46
"798",1963,"907450",32
"799",2000,"923978",10
"800",2001,"923978",2
"801",2002,"923978",5
"802",2003,"923978",57
"803",2004,"923978",51
"804",2005,"923978",47
"805",2006,"923978",61
"806",2007,"923978",19
"807",2008,"923978",72
"808",2009,"923978",20
"809",2010,"923978",140
"810",2011,"923978",46
"811",2012,"923978",87
"812",2013,"923978",185
"813",2014,"923978",471
"814",2015,"923978",809
"815",2016,"923978",811
"816",2017,"923978",850
"817",2018,"923978",671
"818",2019,"923978",859
"819",2020,"923978",1045
"820",2021,"923978",242
"821",1999,"9391E4",21
"822",2000,"9391E4",4
"823",2003,"9391E4",5
"824",2004,"9391E4",6
"825",2005,"9391E4",1
"826",2005,"94E5AB",33
"827",2006,"94E5AB",2
"828",2002,"958A73",17
"829",2003,"958A73",14
"830",2004,"958A73",62
"831",2005,"958A73",81
"832",2006,"958A73",44
"833",2007,"958A73",42
"834",2008,"958A73",323
"835",2009,"958A73",538
"836",2010,"958A73",622
"837",2011,"958A73",1201
"838",2012,"958A73",1688
"839",2013,"958A73",2724
"840",2014,"958A73",1290
"841",2015,"958A73",2130
"842",2016,"958A73",2909
"843",2017,"958A73",2816
"844",2018,"958A73",3421
"845",2019,"958A73",2562
"846",2020,"958A73",5869
"847",2021,"958A73",599
"848",2005,"96709F",54
"849",2006,"96709F",8
"850",2004,"9B9A5A",1
"851",2012,"9B9A5A",68
"852",2013,"9B9A5A",500
"853",2014,"9B9A5A",754
"854",2015,"9B9A5A",285
"855",2016,"9B9A5A",175
"856",2017,"9B9A5A",503
"857",2018,"9B9A5A",497
"858",2019,"9B9A5A",926
"859",2020,"9B9A5A",785
"860",2021,"9B9A5A",73
"861",1954,"9BA19D",1
"862",1957,"9BA19D",2
"863",1959,"9BA19D",4
"864",1961,"9BA19D",1
"865",1962,"9BA19D",337
"866",1963,"9BA19D",76
"867",1964,"9BA19D",101
"868",1965,"9BA19D",76
"869",1966,"9BA19D",294
"870",1967,"9BA19D",271
"871",1968,"9BA19D",283
"872",1969,"9BA19D",309
"873",1970,"9BA19D",162
"874",1971,"9BA19D",85
"875",1972,"9BA19D",174
"876",1973,"9BA19D",128
"877",1974,"9BA19D",211
"878",1975,"9BA19D",118
"879",1976,"9BA19D",306
"880",1977,"9BA19D",796
"881",1978,"9BA19D",1367
"882",1979,"9BA19D",2012
"883",1980,"9BA19D",2504
"884",1981,"9BA19D",1405
"885",1982,"9BA19D",839
"886",1983,"9BA19D",1071
"887",1984,"9BA19D",1488
"888",1985,"9BA19D",2444
"889",1986,"9BA19D",3043
"890",1987,"9BA19D",1714
"891",1988,"9BA19D",1339
"892",1989,"9BA19D",2110
"893",1990,"9BA19D",2816
"894",1991,"9BA19D",2993
"895",1992,"9BA19D",2797
"896",1993,"9BA19D",2761
"897",1994,"9BA19D",3675
"898",1995,"9BA19D",4275
"899",1996,"9BA19D",4317
"900",1997,"9BA19D",5112
"901",1998,"9BA19D",5153
"902",1999,"9BA19D",5434
"903",2000,"9BA19D",5088
"904",2001,"9BA19D",5938
"905",2002,"9BA19D",12187
"906",2003,"9BA19D",9802
"907",2004,"9BA19D",1128
"908",2005,"9BA19D",110
"909",2006,"9BA19D",108
"910",2007,"9BA19D",1
"911",2008,"9BA19D",1
"912",1963,"9C9C9C",54
"913",1998,"9CA3A8",17
"914",2001,"9CA3A8",12
"915",2002,"9CA3A8",296
"916",2003,"9CA3A8",301
"917",2004,"9CA3A8",233
"918",2005,"9CA3A8",450
"919",2006,"9CA3A8",527
"920",2007,"9CA3A8",598
"921",2008,"9CA3A8",778
"922",2009,"9CA3A8",403
"923",2010,"9CA3A8",284
"924",2011,"9CA3A8",59
"925",2012,"9CA3A8",29
"926",2013,"9CA3A8",3
"927",2016,"9CA3A8",1
"928",2018,"9CA3A8",4
"929",2019,"9CA3A8",1
"930",2020,"9CA3A8",5
"931",2004,"9FC3E9",13
"932",2005,"9FC3E9",38
"933",2006,"9FC3E9",13
"934",2007,"9FC3E9",8
"935",2008,"9FC3E9",13
"936",2009,"9FC3E9",7
"937",2010,"9FC3E9",17
"938",2011,"9FC3E9",21
"939",2012,"9FC3E9",55
"940",2013,"9FC3E9",39
"941",2014,"9FC3E9",77
"942",2015,"9FC3E9",103
"943",2016,"9FC3E9",117
"944",2017,"9FC3E9",250
"945",2018,"9FC3E9",156
"946",2019,"9FC3E9",122
"947",2020,"9FC3E9",173
"948",2021,"9FC3E9",109
"949",1998,"A0A5A9",17
"950",1999,"A0A5A9",1
"951",2002,"A0A5A9",32
"952",2003,"A0A5A9",2124
"953",2004,"A0A5A9",6420
"954",2005,"A0A5A9",9139
"955",2006,"A0A5A9",12831
"956",2007,"A0A5A9",15280
"957",2008,"A0A5A9",13814
"958",2009,"A0A5A9",13493
"959",2010,"A0A5A9",14805
"960",2011,"A0A5A9",15071
"961",2012,"A0A5A9",17229
"962",2013,"A0A5A9",16774
"963",2014,"A0A5A9",21045
"964",2015,"A0A5A9",24831
"965",2016,"A0A5A9",26518
"966",2017,"A0A5A9",31055
"967",2018,"A0A5A9",25884
"968",2019,"A0A5A9",28365
"969",2020,"A0A5A9",24665
"970",2021,"A0A5A9",4642
"971",2000,"A0BCAC",2867
"972",2001,"A0BCAC",111
"973",2002,"A0BCAC",601
"974",2003,"A0BCAC",151
"975",2004,"A0BCAC",180
"976",2005,"A0BCAC",78
"977",2006,"A0BCAC",46
"978",2007,"A0BCAC",74
"979",2008,"A0BCAC",281
"980",2009,"A0BCAC",10
"981",2010,"A0BCAC",154
"982",2011,"A0BCAC",390
"983",2012,"A0BCAC",553
"984",2013,"A0BCAC",48
"985",2014,"A0BCAC",285
"986",2015,"A0BCAC",279
"987",2016,"A0BCAC",407
"988",2017,"A0BCAC",1527
"989",2018,"A0BCAC",861
"990",2019,"A0BCAC",1786
"991",2020,"A0BCAC",1099
"992",2021,"A0BCAC",277
"993",2000,"A5A5CB",5
"994",2001,"A5A5CB",9
"995",2002,"A5A5CB",17
"996",2003,"A5A5CB",56
"997",2004,"A5A5CB",124
"998",2005,"A5A5CB",160
"999",2006,"A5A5CB",33
"1000",2007,"A5A5CB",3
"1001",2008,"A5A5CB",4
"1002",2009,"A5A5CB",34
"1003",2010,"A5A5CB",82
"1004",2011,"A5A5CB",12
"1005",2012,"A5A5CB",35
"1006",2013,"A5A5CB",106
"1007",2014,"A5A5CB",20
"1008",2015,"A5A5CB",179
"1009",2016,"A5A5CB",173
"1010",2017,"A5A5CB",267
"1011",2018,"A5A5CB",269
"1012",2019,"A5A5CB",211
"1013",2020,"A5A5CB",187
"1014",2021,"A5A5CB",53
"1015",1957,"A5A9B4",2
"1016",1958,"A5A9B4",10
"1017",1961,"A5A9B4",1
"1018",1962,"A5A9B4",1
"1019",1970,"A5A9B4",8
"1020",1974,"A5A9B4",14
"1021",1998,"A5A9B4",16
"1022",1999,"A5A9B4",18
"1023",2000,"A5A9B4",46
"1024",2001,"A5A9B4",9
"1025",2002,"A5A9B4",10
"1026",2003,"A5A9B4",37
"1027",2004,"A5A9B4",6
"1028",2005,"A5A9B4",62
"1029",2006,"A5A9B4",215
"1030",2007,"A5A9B4",91
"1031",2008,"A5A9B4",305
"1032",2009,"A5A9B4",151
"1033",2010,"A5A9B4",127
"1034",2011,"A5A9B4",132
"1035",2012,"A5A9B4",181
"1036",2013,"A5A9B4",190
"1037",2014,"A5A9B4",216
"1038",2015,"A5A9B4",82
"1039",2016,"A5A9B4",65
"1040",2017,"A5A9B4",55
"1041",2018,"A5A9B4",176
"1042",2019,"A5A9B4",173
"1043",2020,"A5A9B4",178
"1044",2021,"A5A9B4",12
"1045",1979,"A95500",1
"1046",1980,"A95500",1
"1047",1985,"A95500",5
"1048",1986,"A95500",8
"1049",1989,"A95500",1
"1050",1991,"A95500",2
"1051",1994,"A95500",3
"1052",1995,"A95500",1
"1053",1996,"A95500",3
"1054",1997,"A95500",25
"1055",1998,"A95500",17
"1056",1999,"A95500",23
"1057",2000,"A95500",26
"1058",2001,"A95500",53
"1059",2002,"A95500",119
"1060",2003,"A95500",250
"1061",2004,"A95500",220
"1062",2005,"A95500",386
"1063",2006,"A95500",83
"1064",2007,"A95500",89
"1065",2008,"A95500",52
"1066",2009,"A95500",63
"1067",2010,"A95500",145
"1068",2011,"A95500",215
"1069",2012,"A95500",640
"1070",2013,"A95500",216
"1071",2014,"A95500",463
"1072",2015,"A95500",644
"1073",2016,"A95500",534
"1074",2017,"A95500",462
"1075",2018,"A95500",489
"1076",2019,"A95500",1225
"1077",2020,"A95500",1503
"1078",2021,"A95500",160
"1079",2001,"AA4D8E",1
"1080",2002,"AA4D8E",2
"1081",2003,"AA4D8E",18
"1082",2004,"AA4D8E",7
"1083",2005,"AA4D8E",3
"1084",2006,"AA4D8E",5
"1085",2007,"AA4D8E",4
"1086",2002,"AA7F2E",22
"1087",2003,"AA7F2E",1
"1088",2004,"AA7F2E",2
"1089",2005,"AA7F2E",40
"1090",2006,"AA7F2E",137
"1091",2007,"AA7F2E",160
"1092",2008,"AA7F2E",150
"1093",2009,"AA7F2E",362
"1094",2010,"AA7F2E",755
"1095",2011,"AA7F2E",1030
"1096",2012,"AA7F2E",1012
"1097",2013,"AA7F2E",1030
"1098",2014,"AA7F2E",1709
"1099",2015,"AA7F2E",2211
"1100",2016,"AA7F2E",2503
"1101",2017,"AA7F2E",2041
"1102",2018,"AA7F2E",2514
"1103",2019,"AA7F2E",2644
"1104",2020,"AA7F2E",3298
"1105",2021,"AA7F2E",1217
"1106",2002,"ABADAC",2
"1107",2003,"ABADAC",15
"1108",2012,"AC78BA",228
"1109",2013,"AC78BA",164
"1110",2014,"AC78BA",344
"1111",2015,"AC78BA",670
"1112",2016,"AC78BA",448
"1113",2017,"AC78BA",367
"1114",2018,"AC78BA",493
"1115",2019,"AC78BA",387
"1116",2020,"AC78BA",531
"1117",2021,"AC78BA",385
"1118",2011,"ADC3C0",73
"1119",2012,"ADC3C0",84
"1120",2013,"ADC3C0",16
"1121",2014,"ADC3C0",84
"1122",2015,"ADC3C0",106
"1123",2016,"ADC3C0",162
"1124",2017,"ADC3C0",205
"1125",2018,"ADC3C0",360
"1126",2019,"ADC3C0",384
"1127",2020,"ADC3C0",774
"1128",2021,"ADC3C0",418
"1129",2001,"AE7A59",2
"1130",2003,"AE7A59",12
"1131",2004,"AE7A59",29
"1132",2005,"AE7A59",44
"1133",2006,"AE7A59",9
"1134",2007,"AE7A59",2
"1135",2008,"AE7A59",35
"1136",2009,"AE7A59",6
"1137",2011,"AE7A59",2
"1138",2012,"AE7A59",4
"1139",2017,"AE7A59",31
"1140",2018,"AE7A59",11
"1141",2019,"AE7A59",23
"1142",2020,"AE7A59",5
"1143",1985,"AEEFEC",42
"1144",1986,"AEEFEC",26
"1145",1987,"AEEFEC",36
"1146",1988,"AEEFEC",26
"1147",1989,"AEEFEC",47
"1148",1990,"AEEFEC",147
"1149",1991,"AEEFEC",176
"1150",1992,"AEEFEC",48
"1151",1993,"AEEFEC",87
"1152",1994,"AEEFEC",131
"1153",1995,"AEEFEC",50
"1154",1996,"AEEFEC",139
"1155",1997,"AEEFEC",84
"1156",1998,"AEEFEC",88
"1157",1999,"AEEFEC",177
"1158",2000,"AEEFEC",173
"1159",2001,"AEEFEC",121
"1160",2002,"AEEFEC",203
"1161",2003,"AEEFEC",174
"1162",2004,"AEEFEC",278
"1163",2005,"AEEFEC",156
"1164",2006,"AEEFEC",144
"1165",2007,"AEEFEC",221
"1166",2008,"AEEFEC",234
"1167",2009,"AEEFEC",160
"1168",2010,"AEEFEC",357
"1169",2011,"AEEFEC",356
"1170",2012,"AEEFEC",483
"1171",2013,"AEEFEC",1512
"1172",2014,"AEEFEC",1817
"1173",2015,"AEEFEC",2716
"1174",2016,"AEEFEC",1324
"1175",2017,"AEEFEC",2023
"1176",2018,"AEEFEC",1854
"1177",2019,"AEEFEC",2114
"1178",2020,"AEEFEC",1906
"1179",2021,"AEEFEC",365
"1180",1963,"AfB5C7",3
"1181",1991,"B31004",4
"1182",1997,"B31004",6
"1183",1999,"B31004",6
"1184",2000,"B31004",2
"1185",2001,"B31004",1
"1186",1998,"B3D7D1",17
"1187",1999,"B3D7D1",5
"1188",2000,"B3D7D1",42
"1189",2001,"B3D7D1",2
"1190",2002,"B3D7D1",17
"1191",2003,"B3D7D1",52
"1192",2004,"B3D7D1",77
"1193",2005,"B3D7D1",82
"1194",2006,"B3D7D1",31
"1195",2010,"B3D7D1",1
"1196",2003,"B48455",27
"1197",2004,"B48455",29
"1198",2005,"B48455",30
"1199",2006,"B48455",13
"1200",2007,"B48455",1
"1201",1995,"B4D2E3",2
"1202",1996,"B4D2E3",1
"1203",1998,"B4D2E3",1
"1204",2000,"B4D2E3",2
"1205",2001,"B4D2E3",2
"1206",2002,"B4D2E3",12
"1207",2003,"B4D2E3",4
"1208",2004,"B4D2E3",6
"1209",2005,"B4D2E3",8
"1210",2006,"B4D2E3",4
"1211",2007,"B4D2E3",3
"1212",2001,"B4D4F7",2
"1213",2003,"B4D4F7",7
"1214",2004,"B4D4F7",2
"1215",2005,"B4D4F7",89
"1216",1963,"B52C20",24
"1217",1979,"B67B50",1
"1218",1982,"B67B50",15
"1219",1983,"B67B50",2
"1220",1984,"B67B50",4
"1221",1985,"B67B50",10
"1222",1986,"B67B50",5
"1223",1987,"B67B50",16
"1224",1988,"B67B50",3
"1225",1990,"B67B50",1
"1226",1991,"B67B50",3
"1227",1997,"B67B50",1
"1228",1989,"BBA53D",120
"1229",1990,"BBA53D",8
"1230",1991,"BBA53D",12
"1231",1992,"BBA53D",36
"1232",1993,"BBA53D",60
"1233",1994,"BBA53D",36
"1234",1995,"BBA53D",26
"1235",1996,"BBA53D",74
"1236",1997,"BBA53D",87
"1237",1998,"BBA53D",55
"1238",1999,"BBA53D",66
"1239",2000,"BBA53D",17
"1240",2001,"BBA53D",36
"1241",2002,"BBA53D",54
"1242",2003,"BBA53D",32
"1243",2004,"BBA53D",39
"1244",2005,"BBA53D",29
"1245",2006,"BBA53D",24
"1246",2007,"BBA53D",28
"1247",2008,"BBA53D",29
"1248",2009,"BBA53D",32
"1249",2010,"BBA53D",9
"1250",2011,"BBA53D",59
"1251",2012,"BBA53D",64
"1252",2013,"BBA53D",328
"1253",2014,"BBA53D",18
"1254",2015,"BBA53D",14
"1255",2016,"BBA53D",16
"1256",2018,"BBA53D",15
"1257",2019,"BBA53D",9
"1258",2020,"BBA53D",2
"1259",2021,"BBA53D",5
"1260",1982,"BBE90B",2
"1261",1985,"BBE90B",1
"1262",1986,"BBE90B",13
"1263",1998,"BBE90B",7
"1264",1999,"BBE90B",12
"1265",2000,"BBE90B",68
"1266",2001,"BBE90B",54
"1267",2002,"BBE90B",205
"1268",2003,"BBE90B",177
"1269",2004,"BBE90B",322
"1270",2005,"BBE90B",321
"1271",2006,"BBE90B",519
"1272",2007,"BBE90B",585
"1273",2008,"BBE90B",782
"1274",2009,"BBE90B",1740
"1275",2010,"BBE90B",1883
"1276",2011,"BBE90B",791
"1277",2012,"BBE90B",1577
"1278",2013,"BBE90B",1558
"1279",2014,"BBE90B",1573
"1280",2015,"BBE90B",1361
"1281",2016,"BBE90B",1570
"1282",2017,"BBE90B",1848
"1283",2018,"BBE90B",1931
"1284",2019,"BBE90B",1597
"1285",2020,"BBE90B",2617
"1286",2021,"BBE90B",536
"1287",1963,"BD7D85",2
"1288",1963,"BDC618",21
"1289",2005,"BDC6AD",20
"1290",2006,"BDC6AD",1
"1291",2007,"BDC6AD",2
"1292",2008,"BDC6AD",27
"1293",2011,"BDC6AD",25
"1294",2015,"C0F500",7
"1295",2016,"C0F500",2
"1296",2017,"C0F500",1
"1297",2018,"C0F500",2
"1298",2003,"C1DFF0",94
"1299",2004,"C1DFF0",65
"1300",2005,"C1DFF0",48
"1301",2006,"C1DFF0",13
"1302",1992,"C2DAB8",14
"1303",1993,"C2DAB8",16
"1304",1994,"C2DAB8",8
"1305",1995,"C2DAB8",1
"1306",1996,"C2DAB8",1
"1307",1997,"C2DAB8",54
"1308",1998,"C2DAB8",27
"1309",1999,"C2DAB8",7
"1310",2000,"C2DAB8",1
"1311",2001,"C2DAB8",2
"1312",2002,"C2DAB8",5
"1313",2003,"C2DAB8",9
"1314",2005,"C2DAB8",23
"1315",1998,"C7D23C",37
"1316",1999,"C7D23C",7
"1317",2000,"C7D23C",6
"1318",2001,"C7D23C",17
"1319",2002,"C7D23C",2
"1320",2003,"C7D23C",41
"1321",2004,"C7D23C",48
"1322",2005,"C7D23C",6
"1323",1993,"C870A0",6
"1324",1994,"C870A0",162
"1325",1995,"C870A0",86
"1326",1996,"C870A0",141
"1327",1997,"C870A0",73
"1328",1998,"C870A0",116
"1329",1999,"C870A0",90
"1330",2000,"C870A0",36
"1331",2001,"C870A0",61
"1332",2002,"C870A0",57
"1333",2003,"C870A0",173
"1334",2004,"C870A0",176
"1335",2005,"C870A0",112
"1336",2006,"C870A0",55
"1337",2007,"C870A0",101
"1338",2008,"C870A0",122
"1339",2009,"C870A0",54
"1340",2010,"C870A0",366
"1341",2011,"C870A0",24
"1342",2012,"C870A0",353
"1343",2013,"C870A0",403
"1344",2014,"C870A0",544
"1345",2015,"C870A0",514
"1346",2016,"C870A0",445
"1347",2017,"C870A0",512
"1348",2018,"C870A0",722
"1349",2019,"C870A0",747
"1350",2020,"C870A0",1916
"1351",2021,"C870A0",276
"1352",1949,"C91A09",139
"1353",1950,"C91A09",3
"1354",1953,"C91A09",14
"1355",1954,"C91A09",69
"1356",1955,"C91A09",252
"1357",1956,"C91A09",69
"1358",1957,"C91A09",246
"1359",1958,"C91A09",325
"1360",1959,"C91A09",27
"1361",1960,"C91A09",160
"1362",1961,"C91A09",321
"1363",1962,"C91A09",448
"1364",1963,"C91A09",270
"1365",1964,"C91A09",468
"1366",1965,"C91A09",260
"1367",1966,"C91A09",1458
"1368",1967,"C91A09",938
"1369",1968,"C91A09",1458
"1370",1969,"C91A09",1599
"1371",1970,"C91A09",1060
"1372",1971,"C91A09",1281
"1373",1972,"C91A09",1068
"1374",1973,"C91A09",2233
"1375",1974,"C91A09",1169
"1376",1975,"C91A09",1346
"1377",1976,"C91A09",2360
"1378",1977,"C91A09",1994
"1379",1978,"C91A09",2479
"1380",1979,"C91A09",1209
"1381",1980,"C91A09",2088
"1382",1981,"C91A09",1535
"1383",1982,"C91A09",1105
"1384",1983,"C91A09",1066
"1385",1984,"C91A09",854
"1386",1985,"C91A09",3972
"1387",1986,"C91A09",2464
"1388",1987,"C91A09",2756
"1389",1988,"C91A09",1376
"1390",1989,"C91A09",1919
"1391",1990,"C91A09",4095
"1392",1991,"C91A09",4118
"1393",1992,"C91A09",1829
"1394",1993,"C91A09",2131
"1395",1994,"C91A09",3035
"1396",1995,"C91A09",3446
"1397",1996,"C91A09",3781
"1398",1997,"C91A09",3801
"1399",1998,"C91A09",6679
"1400",1999,"C91A09",3760
"1401",2000,"C91A09",3451
"1402",2001,"C91A09",3418
"1403",2002,"C91A09",5197
"1404",2003,"C91A09",5506
"1405",2004,"C91A09",5852
"1406",2005,"C91A09",6110
"1407",2006,"C91A09",8600
"1408",2007,"C91A09",8922
"1409",2008,"C91A09",6741
"1410",2009,"C91A09",8651
"1411",2010,"C91A09",9526
"1412",2011,"C91A09",7358
"1413",2012,"C91A09",6879
"1414",2013,"C91A09",8650
"1415",2014,"C91A09",8213
"1416",2015,"C91A09",8847
"1417",2016,"C91A09",8585
"1418",2017,"C91A09",9957
"1419",2018,"C91A09",10382
"1420",2019,"C91A09",10231
"1421",2020,"C91A09",12078
"1422",2021,"C91A09",2946
"1423",1994,"C9CAE2",30
"1424",1995,"C9CAE2",26
"1425",1996,"C9CAE2",31
"1426",1997,"C9CAE2",51
"1427",1998,"C9CAE2",18
"1428",1999,"C9CAE2",14
"1429",2000,"C9CAE2",3
"1430",2001,"C9CAE2",5
"1431",2002,"C9CAE2",3
"1432",2004,"C9CAE2",2
"1433",2005,"C9CAE2",2
"1434",2003,"C9E788",40
"1435",2004,"C9E788",38
"1436",2005,"C9E788",24
"1437",2006,"C9E788",17
"1438",1949,"CA1F08",31
"1439",2000,"CC702A",1
"1440",2010,"CC702A",318
"1441",2011,"CC702A",31
"1442",2012,"CC702A",232
"1443",2013,"CC702A",191
"1444",2014,"CC702A",498
"1445",2015,"CC702A",537
"1446",2016,"CC702A",1071
"1447",2017,"CC702A",1503
"1448",2018,"CC702A",1111
"1449",2019,"CC702A",1877
"1450",2020,"CC702A",2871
"1451",2021,"CC702A",558
"1452",1999,"CD6298",1
"1453",2003,"CD6298",5
"1454",2004,"CD6298",17
"1455",2005,"CD6298",47
"1456",2006,"CD6298",6
"1457",2007,"CD6298",3
"1458",2020,"CE1D9B",32
"1459",2021,"CE1D9B",3
"1460",2001,"CFE2F7",15
"1461",2002,"CFE2F7",38
"1462",2003,"CFE2F7",38
"1463",2004,"CFE2F7",89
"1464",2005,"CFE2F7",37
"1465",2006,"CFE2F7",57
"1466",2007,"CFE2F7",59
"1467",2008,"CFE2F7",5
"1468",2009,"CFE2F7",13
"1469",2010,"CFE2F7",9
"1470",2011,"CFE2F7",56
"1471",2012,"CFE2F7",65
"1472",2013,"CFE2F7",50
"1473",2014,"CFE2F7",35
"1474",2015,"CFE2F7",81
"1475",2016,"CFE2F7",60
"1476",2017,"CFE2F7",63
"1477",2018,"CFE2F7",8
"1478",2019,"CFE2F7",1
"1479",1979,"D09168",2
"1480",1980,"D09168",1
"1481",1982,"D09168",1
"1482",1985,"D09168",5
"1483",1986,"D09168",5
"1484",1989,"D09168",1
"1485",1990,"D09168",1
"1486",1991,"D09168",5
"1487",1996,"D09168",6
"1488",1997,"D09168",41
"1489",1998,"D09168",26
"1490",1999,"D09168",45
"1491",2000,"D09168",15
"1492",2001,"D09168",18
"1493",2002,"D09168",10
"1494",2004,"D09168",14
"1495",2005,"D09168",14
"1496",2006,"D09168",2
"1497",2007,"D09168",10
"1498",2008,"D09168",6
"1499",2010,"D09168",12
"1500",2011,"D09168",1
"1501",2012,"D09168",1
"1502",2013,"D09168",1
"1503",2014,"D09168",32
"1504",2015,"D09168",1
"1505",2016,"D09168",8
"1506",2017,"D09168",12
"1507",2018,"D09168",7
"1508",2019,"D09168",1
"1509",2020,"D09168",65
"1510",2021,"D09168",11
"1511",1993,"D4D5C9",5
"1512",1994,"D4D5C9",2
"1513",1995,"D4D5C9",3
"1514",1996,"D4D5C9",2
"1515",1998,"D4D5C9",5
"1516",1999,"D4D5C9",1
"1517",2000,"D4D5C9",26
"1518",2001,"D4D5C9",3
"1519",2002,"D4D5C9",15
"1520",2004,"D4D5C9",62
"1521",2005,"D4D5C9",14
"1522",2006,"D4D5C9",13
"1523",2007,"D4D5C9",32
"1524",2009,"D4D5C9",2
