"","year","rgb","count"
"1525",2010,"D4D5C9",4
"1526",2011,"D4D5C9",26
"1527",2001,"D67572",538
"1528",2002,"D67572",2
"1529",2003,"D67572",14
"1530",2004,"D67572",14
"1531",1998,"D9D9D9",1
"1532",2002,"D9D9D9",2
"1533",2004,"D9D9D9",2
"1534",2005,"D9D9D9",1
"1535",2012,"D9D9D9",41
"1536",2013,"D9D9D9",21
"1537",2014,"D9D9D9",77
"1538",2015,"D9D9D9",37
"1539",2016,"D9D9D9",1
"1540",2017,"D9D9D9",12
"1541",2018,"D9D9D9",29
"1542",2020,"D9D9D9",3
"1543",2021,"D9D9D9",7
"1544",1992,"D9E4A7",5
"1545",1998,"D9E4A7",5
"1546",1999,"D9E4A7",2
"1547",2001,"D9E4A7",2
"1548",2003,"D9E4A7",2
"1549",2004,"D9E4A7",4
"1550",2005,"D9E4A7",20
"1551",2006,"D9E4A7",1
"1552",2007,"D9E4A7",2
"1553",2010,"D9E4A7",60
"1554",2011,"D9E4A7",10
"1555",2012,"D9E4A7",59
"1556",2013,"D9E4A7",69
"1557",2014,"D9E4A7",226
"1558",2015,"D9E4A7",304
"1559",2016,"D9E4A7",299
"1560",2017,"D9E4A7",238
"1561",2018,"D9E4A7",321
"1562",2019,"D9E4A7",199
"1563",2020,"D9E4A7",183
"1564",2021,"D9E4A7",28
"1565",2001,"DAB000",10
"1566",2002,"DAB000",1
"1567",2003,"DAB000",8
"1568",2004,"DAB000",7
"1569",2005,"DAB000",44
"1570",2006,"DAB000",8
"1571",1997,"DBAC34",1
"1572",1998,"DBAC34",3
"1573",2000,"DBAC34",2
"1574",2001,"DBAC34",14
"1575",2005,"DBAC34",18
"1576",2006,"DBAC34",9
"1577",2007,"DBAC34",16
"1578",2008,"DBAC34",59
"1579",2009,"DBAC34",55
"1580",2010,"DBAC34",14
"1581",2011,"DBAC34",38
"1582",2012,"DBAC34",17
"1583",2013,"DBAC34",37
"1584",2014,"DBAC34",6
"1585",2015,"DBAC34",34
"1586",2016,"DBAC34",10
"1587",2017,"DBAC34",26
"1588",2018,"DBAC34",47
"1589",2019,"DBAC34",84
"1590",2020,"DBAC34",314
"1591",2021,"DBAC34",9
"1592",2004,"DCBC81",1
"1593",2006,"DCBC81",1
"1594",2020,"DCBC81",1
"1595",1963,"DEC69C",38
"1596",1998,"DF6695",2
"1597",1999,"DF6695",11
"1598",2000,"DF6695",22
"1599",2001,"DF6695",56
"1600",2002,"DF6695",59
"1601",2003,"DF6695",360
"1602",2004,"DF6695",420
"1603",2005,"DF6695",270
"1604",2006,"DF6695",129
"1605",2007,"DF6695",124
"1606",2008,"DF6695",44
"1607",2009,"DF6695",21
"1608",2010,"DF6695",140
"1609",2011,"DF6695",6
"1610",2012,"DF6695",48
"1611",2013,"DF6695",125
"1612",2014,"DF6695",88
"1613",2015,"DF6695",276
"1614",2016,"DF6695",337
"1615",2017,"DF6695",289
"1616",2018,"DF6695",361
"1617",2019,"DF6695",393
"1618",2020,"DF6695",290
"1619",2021,"DF6695",70
"1620",2012,"DFEEA5",4
"1621",2014,"DFEEA5",15
"1622",2015,"DFEEA5",339
"1623",2016,"DFEEA5",70
"1624",2017,"DFEEA5",241
"1625",2018,"DFEEA5",70
"1626",2019,"DFEEA5",199
"1627",2020,"DFEEA5",288
"1628",2021,"DFEEA5",36
"1629",1977,"E0E0E0",2
"1630",1993,"E0E0E0",1
"1631",1994,"E0E0E0",25
"1632",1995,"E0E0E0",62
"1633",1996,"E0E0E0",80
"1634",1997,"E0E0E0",107
"1635",1998,"E0E0E0",171
"1636",1999,"E0E0E0",93
"1637",2000,"E0E0E0",42
"1638",2001,"E0E0E0",66
"1639",2002,"E0E0E0",113
"1640",2003,"E0E0E0",115
"1641",2004,"E0E0E0",109
"1642",2005,"E0E0E0",30
"1643",2006,"E0E0E0",71
"1644",2007,"E0E0E0",29
"1645",2008,"E0E0E0",11
"1646",2009,"E0E0E0",11
"1647",2010,"E0E0E0",58
"1648",2011,"E0E0E0",20
"1649",2012,"E0E0E0",3
"1650",2013,"E0E0E0",26
"1651",2014,"E0E0E0",20
"1652",2015,"E0E0E0",10
"1653",2016,"E0E0E0",8
"1654",2018,"E0E0E0",24
"1655",2011,"E1D5ED",1
"1656",2012,"E1D5ED",22
"1657",2013,"E1D5ED",29
"1658",2014,"E1D5ED",49
"1659",2015,"E1D5ED",326
"1660",2016,"E1D5ED",350
"1661",2017,"E1D5ED",261
"1662",2018,"E1D5ED",311
"1663",2019,"E1D5ED",252
"1664",2020,"E1D5ED",765
"1665",2021,"E1D5ED",239
"1666",2003,"E4ADC8",133
"1667",2004,"E4ADC8",127
"1668",2005,"E4ADC8",214
"1669",2006,"E4ADC8",183
"1670",2007,"E4ADC8",23
"1671",2008,"E4ADC8",81
"1672",2009,"E4ADC8",82
"1673",2010,"E4ADC8",175
"1674",2011,"E4ADC8",136
"1675",2012,"E4ADC8",521
"1676",2013,"E4ADC8",453
"1677",2014,"E4ADC8",751
"1678",2015,"E4ADC8",579
"1679",2016,"E4ADC8",486
"1680",2017,"E4ADC8",366
"1681",2018,"E4ADC8",774
"1682",2019,"E4ADC8",1118
"1683",2020,"E4ADC8",1929
"1684",2021,"E4ADC8",795
"1685",1982,"E4CD9E",9
"1686",1986,"E4CD9E",19
"1687",1988,"E4CD9E",1
"1688",1992,"E4CD9E",7
"1689",1996,"E4CD9E",8
"1690",1997,"E4CD9E",30
"1691",1998,"E4CD9E",383
"1692",1999,"E4CD9E",389
"1693",2000,"E4CD9E",895
"1694",2001,"E4CD9E",888
"1695",2002,"E4CD9E",1284
"1696",2003,"E4CD9E",2436
"1697",2004,"E4CD9E",1266
"1698",2005,"E4CD9E",2821
"1699",2006,"E4CD9E",1080
"1700",2007,"E4CD9E",2295
"1701",2008,"E4CD9E",2729
"1702",2009,"E4CD9E",3522
"1703",2010,"E4CD9E",7654
"1704",2011,"E4CD9E",3637
"1705",2012,"E4CD9E",3646
"1706",2013,"E4CD9E",4968
"1707",2014,"E4CD9E",5143
"1708",2015,"E4CD9E",5318
"1709",2016,"E4CD9E",8334
"1710",2017,"E4CD9E",7601
"1711",2018,"E4CD9E",10435
"1712",2019,"E4CD9E",8017
"1713",2020,"E4CD9E",14350
"1714",2021,"E4CD9E",1913
"1715",1997,"E6E3DA",27
"1716",1998,"E6E3DA",4
"1717",1999,"E6E3DA",1
"1718",2000,"E6E3DA",3
"1719",2003,"E6E3DA",17
"1720",2004,"E6E3DA",4
"1721",2000,"E6E3E0",1
"1722",2004,"E6E3E0",26
"1723",2005,"E6E3E0",31
"1724",2006,"E6E3E0",88
"1725",2007,"E6E3E0",2
"1726",2008,"E6E3E0",1
"1727",2009,"E6E3E0",78
"1728",2010,"E6E3E0",6
"1729",2011,"E6E3E0",1
"1730",2013,"E6E3E0",3
"1731",1983,"EF9121",1
"1732",2003,"F08F1C",51
"1733",2004,"F08F1C",227
"1734",2005,"F08F1C",133
"1735",2006,"F08F1C",161
"1736",2007,"F08F1C",274
"1737",2008,"F08F1C",279
"1738",2009,"F08F1C",451
"1739",2010,"F08F1C",396
"1740",2011,"F08F1C",329
"1741",2012,"F08F1C",610
"1742",2013,"F08F1C",605
"1743",2014,"F08F1C",866
"1744",2015,"F08F1C",1308
"1745",2016,"F08F1C",1297
"1746",2017,"F08F1C",808
"1747",2018,"F08F1C",908
"1748",2019,"F08F1C",1066
"1749",2020,"F08F1C",1079
"1750",2021,"F08F1C",232
"1751",1997,"F2705E",100
"1752",1998,"F2705E",76
"1753",1999,"F2705E",2
"1754",2003,"F2705E",16
"1755",2004,"F2705E",2
"1756",1949,"F2CD37",106
"1757",1953,"F2CD37",13
"1758",1954,"F2CD37",16
"1759",1955,"F2CD37",185
"1760",1956,"F2CD37",6
"1761",1957,"F2CD37",20
"1762",1958,"F2CD37",205
"1763",1959,"F2CD37",6
"1764",1960,"F2CD37",30
"1765",1961,"F2CD37",46
"1766",1962,"F2CD37",349
"1767",1963,"F2CD37",56
"1768",1964,"F2CD37",57
"1769",1965,"F2CD37",111
"1770",1966,"F2CD37",383
"1771",1967,"F2CD37",356
"1772",1968,"F2CD37",558
"1773",1969,"F2CD37",571
"1774",1970,"F2CD37",363
"1775",1971,"F2CD37",344
"1776",1972,"F2CD37",608
"1777",1973,"F2CD37",857
"1778",1974,"F2CD37",701
"1779",1975,"F2CD37",697
"1780",1976,"F2CD37",1549
"1781",1977,"F2CD37",1591
"1782",1978,"F2CD37",2100
"1783",1979,"F2CD37",1573
"1784",1980,"F2CD37",1394
"1785",1981,"F2CD37",1412
"1786",1982,"F2CD37",966
"1787",1983,"F2CD37",601
"1788",1984,"F2CD37",887
"1789",1985,"F2CD37",2041
"1790",1986,"F2CD37",1822
"1791",1987,"F2CD37",1852
"1792",1988,"F2CD37",1309
"1793",1989,"F2CD37",2010
"1794",1990,"F2CD37",1893
"1795",1991,"F2CD37",2815
"1796",1992,"F2CD37",1257
"1797",1993,"F2CD37",1377
"1798",1994,"F2CD37",1558
"1799",1995,"F2CD37",3177
"1800",1996,"F2CD37",3118
"1801",1997,"F2CD37",3518
"1802",1998,"F2CD37",6453
"1803",1999,"F2CD37",3276
"1804",2000,"F2CD37",2694
"1805",2001,"F2CD37",2330
"1806",2002,"F2CD37",3034
"1807",2003,"F2CD37",3479
"1808",2004,"F2CD37",3915
"1809",2005,"F2CD37",5076
"1810",2006,"F2CD37",4564
"1811",2007,"F2CD37",4619
"1812",2008,"F2CD37",3892
"1813",2009,"F2CD37",5488
"1814",2010,"F2CD37",5415
"1815",2011,"F2CD37",3658
"1816",2012,"F2CD37",3978
"1817",2013,"F2CD37",4624
"1818",2014,"F2CD37",4433
"1819",2015,"F2CD37",4881
"1820",2016,"F2CD37",6174
"1821",2017,"F2CD37",4543
"1822",2018,"F2CD37",4876
"1823",2019,"F2CD37",4599
"1824",2020,"F2CD37",7573
"1825",2021,"F2CD37",1332
"1826",2003,"F2F3F2",12
"1827",2005,"F2F3F2",10
"1828",2006,"F2F3F2",15
"1829",1949,"F3C305",24
"1830",2000,"F3CF9B",3
"1831",1963,"F45C40",1
"1832",1963,"F47B30",22
"1833",1963,"F4F4F4",92
"1834",1969,"F5CD2F",2
"1835",1978,"F5CD2F",4
"1836",1979,"F5CD2F",111
"1837",1980,"F5CD2F",90
"1838",1981,"F5CD2F",51
"1839",1982,"F5CD2F",43
"1840",1983,"F5CD2F",36
"1841",1984,"F5CD2F",86
"1842",1985,"F5CD2F",112
"1843",1986,"F5CD2F",171
"1844",1987,"F5CD2F",93
"1845",1988,"F5CD2F",74
"1846",1989,"F5CD2F",122
"1847",1990,"F5CD2F",141
"1848",1991,"F5CD2F",202
"1849",1992,"F5CD2F",140
"1850",1993,"F5CD2F",144
"1851",1994,"F5CD2F",130
"1852",1995,"F5CD2F",144
"1853",1996,"F5CD2F",215
"1854",1997,"F5CD2F",93
"1855",1998,"F5CD2F",155
"1856",1999,"F5CD2F",198
"1857",2000,"F5CD2F",96
"1858",2001,"F5CD2F",61
"1859",2002,"F5CD2F",122
"1860",2003,"F5CD2F",286
"1861",2004,"F5CD2F",179
"1862",2005,"F5CD2F",162
"1863",2006,"F5CD2F",348
"1864",2007,"F5CD2F",375
"1865",2008,"F5CD2F",302
"1866",2009,"F5CD2F",388
"1867",2010,"F5CD2F",447
"1868",2011,"F5CD2F",437
"1869",2012,"F5CD2F",350
"1870",2013,"F5CD2F",527
"1871",2014,"F5CD2F",671
"1872",2015,"F5CD2F",701
"1873",2016,"F5CD2F",690
"1874",2017,"F5CD2F",958
"1875",2018,"F5CD2F",816
"1876",2019,"F5CD2F",472
"1877",2020,"F5CD2F",630
"1878",2021,"F5CD2F",113
"1879",1994,"F6D7B3",5
"1880",1996,"F6D7B3",12
"1881",1997,"F6D7B3",9
"1882",1998,"F6D7B3",14
"1883",1999,"F6D7B3",10
"1884",2000,"F6D7B3",5
"1885",2001,"F6D7B3",1
"1886",2002,"F6D7B3",1
"1887",2003,"F6D7B3",2
"1888",2004,"F6D7B3",6
"1889",2005,"F6D7B3",1
"1890",2010,"F6D7B3",10
"1891",2012,"F6D7B3",5
"1892",2013,"F6D7B3",21
"1893",2014,"F6D7B3",11
"1894",2015,"F6D7B3",9
"1895",2016,"F6D7B3",8
"1896",2017,"F6D7B3",10
"1897",2018,"F6D7B3",4
"1898",2020,"F6D7B3",16
"1899",2021,"F6D7B3",111
"1900",1963,"F785B1",15
"1901",1992,"F785B1",14
"1902",1993,"F785B1",30
"1903",1994,"F785B1",2
"1904",1995,"F785B1",2
"1905",1996,"F785B1",1
"1906",2002,"F785B1",1
"1907",2003,"F785B1",1
"1908",1963,"F7AD63",4
"1909",2002,"F8BB3D",1
"1910",2003,"F8BB3D",4
"1911",2004,"F8BB3D",32
"1912",2005,"F8BB3D",167
"1913",2006,"F8BB3D",106
"1914",2007,"F8BB3D",67
"1915",2008,"F8BB3D",67
"1916",2009,"F8BB3D",114
"1917",2010,"F8BB3D",103
"1918",2011,"F8BB3D",99
"1919",2012,"F8BB3D",251
"1920",2013,"F8BB3D",931
"1921",2014,"F8BB3D",732
"1922",2015,"F8BB3D",1298
"1923",2016,"F8BB3D",1239
"1924",2017,"F8BB3D",1290
"1925",2018,"F8BB3D",1333
"1926",2019,"F8BB3D",1204
"1927",2020,"F8BB3D",1763
"1928",2021,"F8BB3D",480
"1929",1988,"F8F184",4
"1930",1990,"F8F184",113
"1931",1991,"F8F184",217
"1932",1992,"F8F184",10
"1933",1993,"F8F184",34
"1934",1994,"F8F184",79
"1935",1995,"F8F184",97
"1936",1996,"F8F184",183
"1937",1997,"F8F184",364
"1938",1998,"F8F184",432
"1939",1999,"F8F184",272
"1940",2000,"F8F184",215
"1941",2001,"F8F184",306
"1942",2002,"F8F184",268
"1943",2003,"F8F184",163
"1944",2004,"F8F184",121
"1945",2005,"F8F184",155
"1946",2006,"F8F184",314
"1947",2007,"F8F184",272
"1948",2008,"F8F184",435
"1949",2009,"F8F184",138
"1950",2010,"F8F184",60
"1951",2011,"F8F184",132
"1952",2012,"F8F184",261
"1953",2013,"F8F184",256
"1954",2014,"F8F184",191
"1955",2015,"F8F184",429
"1956",2016,"F8F184",390
"1957",2017,"F8F184",113
"1958",2018,"F8F184",175
"1959",2019,"F8F184",172
"1960",2020,"F8F184",455
"1961",2021,"F8F184",18
"1962",1998,"F9BA61",21
"1963",2000,"F9BA61",6
"1964",2002,"F9BA61",8
"1965",2003,"F9BA61",5
"1966",2004,"F9BA61",4
"1967",2005,"F9BA61",1
"1968",1982,"FA9C1C",14
"1969",1983,"FA9C1C",1
"1970",1984,"FA9C1C",1
"1971",1985,"FA9C1C",3
"1972",1986,"FA9C1C",1
"1973",1987,"FA9C1C",3
"1974",1990,"FA9C1C",8
"1975",1991,"FA9C1C",2
"1976",1993,"FA9C1C",5
"1977",1994,"FA9C1C",4
"1978",1995,"FA9C1C",3
"1979",1997,"FA9C1C",20
"1980",1998,"FA9C1C",14
"1981",1999,"FA9C1C",11
"1982",2000,"FA9C1C",10
"1983",2001,"FA9C1C",3
"1984",2003,"FA9C1C",6
"1985",2004,"FA9C1C",17
"1986",2005,"FA9C1C",12
"1987",2006,"FA9C1C",1
"1988",1993,"FBE696",1
"1989",1994,"FBE696",28
"1990",1995,"FBE696",2
"1991",1996,"FBE696",12
"1992",1997,"FBE696",43
"1993",1998,"FBE696",27
"1994",1999,"FBE696",32
"1995",2000,"FBE696",29
"1996",2001,"FBE696",52
"1997",2002,"FBE696",88
"1998",2003,"FBE696",17
"1999",2004,"FBE696",3
"2000",2005,"FBE696",3
"2001",2007,"FBE696",2
"2002",2001,"FBE890",2
"2003",2003,"FBE890",58
"2004",2004,"FBE890",85
"2005",2005,"FBE890",4
"2006",2006,"FBE890",14
"2007",1991,"FC97AC",6
"2008",1992,"FC97AC",125
"2009",1993,"FC97AC",97
"2010",1994,"FC97AC",74
"2011",1995,"FC97AC",88
"2012",1996,"FC97AC",64
"2013",1997,"FC97AC",40
"2014",1998,"FC97AC",3
"2015",1999,"FC97AC",43
"2016",2000,"FC97AC",13
"2017",2001,"FC97AC",4
"2018",2002,"FC97AC",17
"2019",2003,"FC97AC",40
"2020",2004,"FC97AC",30
"2021",2005,"FC97AC",6
"2022",2006,"FC97AC",2
"2023",2007,"FC97AC",1
"2024",2003,"FCB76D",96
"2025",2004,"FCB76D",57
"2026",2005,"FCB76D",29
"2027",2006,"FCB76D",29
"2028",1954,"FCFCFC",2
"2029",1955,"FCFCFC",43
"2030",1956,"FCFCFC",9
"2031",1957,"FCFCFC",55
"2032",1958,"FCFCFC",208
"2033",1959,"FCFCFC",2
"2034",1960,"FCFCFC",26
"2035",1961,"FCFCFC",140
"2036",1962,"FCFCFC",463
"2037",1963,"FCFCFC",64
"2038",1964,"FCFCFC",57
"2039",1965,"FCFCFC",86
"2040",1966,"FCFCFC",313
"2041",1967,"FCFCFC",101
"2042",1968,"FCFCFC",186
"2043",1969,"FCFCFC",433
"2044",1970,"FCFCFC",180
"2045",1971,"FCFCFC",117
"2046",1972,"FCFCFC",83
"2047",1973,"FCFCFC",216
"2048",1974,"FCFCFC",183
"2049",1975,"FCFCFC",119
"2050",1976,"FCFCFC",258
"2051",1977,"FCFCFC",410
"2052",1978,"FCFCFC",220
"2053",1979,"FCFCFC",92
"2054",1980,"FCFCFC",175
"2055",1981,"FCFCFC",147
"2056",1982,"FCFCFC",54
"2057",1983,"FCFCFC",123
"2058",1984,"FCFCFC",90
"2059",1985,"FCFCFC",392
"2060",1986,"FCFCFC",152
"2061",1987,"FCFCFC",191
"2062",1988,"FCFCFC",89
"2063",1989,"FCFCFC",118
"2064",1990,"FCFCFC",177
"2065",1991,"FCFCFC",316
"2066",1992,"FCFCFC",111
"2067",1993,"FCFCFC",181
"2068",1994,"FCFCFC",108
"2069",1995,"FCFCFC",81
"2070",1996,"FCFCFC",154
"2071",1997,"FCFCFC",162
"2072",1998,"FCFCFC",209
"2073",1999,"FCFCFC",154
"2074",2000,"FCFCFC",295
"2075",2001,"FCFCFC",232
"2076",2002,"FCFCFC",292
"2077",2003,"FCFCFC",411
"2078",2004,"FCFCFC",499
"2079",2005,"FCFCFC",436
"2080",2006,"FCFCFC",651
"2081",2007,"FCFCFC",544
"2082",2008,"FCFCFC",970
"2083",2009,"FCFCFC",1052
"2084",2010,"FCFCFC",1282
"2085",2011,"FCFCFC",1229
"2086",2012,"FCFCFC",1211
"2087",2013,"FCFCFC",1233
"2088",2014,"FCFCFC",1520
"2089",2015,"FCFCFC",2086
"2090",2016,"FCFCFC",2128
"2091",2017,"FCFCFC",2387
"2092",2018,"FCFCFC",2312
"2093",2019,"FCFCFC",1822
"2094",2020,"FCFCFC",2047
"2095",2021,"FCFCFC",446
"2096",1998,"FE8A18",134
"2097",1999,"FE8A18",152
"2098",2000,"FE8A18",346
"2099",2001,"FE8A18",223
"2100",2002,"FE8A18",713
"2101",2003,"FE8A18",679
"2102",2004,"FE8A18",1075
"2103",2005,"FE8A18",1282
"2104",2006,"FE8A18",836
"2105",2007,"FE8A18",527
"2106",2008,"FE8A18",1275
"2107",2009,"FE8A18",1519
"2108",2010,"FE8A18",1696
"2109",2011,"FE8A18",815
"2110",2012,"FE8A18",1337
"2111",2013,"FE8A18",1479
"2112",2014,"FE8A18",1791
"2113",2015,"FE8A18",1705
"2114",2016,"FE8A18",1597
"2115",2017,"FE8A18",2122
"2116",2018,"FE8A18",2846
"2117",2019,"FE8A18",2112
"2118",2020,"FE8A18",2793
"2119",2021,"FE8A18",432
"2120",1997,"FEBABD",150
"2121",1998,"FEBABD",17
"2122",1999,"FEBABD",2
"2123",1994,"FECCCF",1
"2124",1995,"FECCCF",2
"2125",1996,"FECCCF",1
"2126",1997,"FECCCF",1
"2127",1999,"FECCCF",2
"2128",2002,"FECCCF",2
"2129",2003,"FECCCF",1
"2130",2006,"FECCCF",1
"2131",2007,"FECCCF",1
"2132",1963,"FED557",15
"2133",2019,"FF698F",399
"2134",2020,"FF698F",712
"2135",2021,"FF698F",224
"2136",1993,"FF800D",163
"2137",1994,"FF800D",21
"2138",1995,"FF800D",78
"2139",1996,"FF800D",131
"2140",1997,"FF800D",135
"2141",1998,"FF800D",92
"2142",1999,"FF800D",156
"2143",2000,"FF800D",220
"2144",2001,"FF800D",268
"2145",2002,"FF800D",191
"2146",2003,"FF800D",231
"2147",2004,"FF800D",225
"2148",2005,"FF800D",281
"2149",2006,"FF800D",243
"2150",2007,"FF800D",145
"2151",2008,"FF800D",177
"2152",2009,"FF800D",203
"2153",2010,"FF800D",210
"2154",2011,"FF800D",214
"2155",2012,"FF800D",184
"2156",2013,"FF800D",103
"2157",2014,"FF800D",261
"2158",2015,"FF800D",163
"2159",2016,"FF800D",734
"2160",2017,"FF800D",519
"2161",2018,"FF800D",324
"2162",2019,"FF800D",67
"2163",2020,"FF800D",395
"2164",2021,"FF800D",2
"2165",1996,"FFA70B",2
"2166",1997,"FFA70B",14
"2167",1998,"FFA70B",74
"2168",1999,"FFA70B",13
"2169",2000,"FFA70B",16
"2170",2001,"FFA70B",25
"2171",2002,"FFA70B",85
"2172",2003,"FFA70B",126
"2173",2004,"FFA70B",60
"2174",2005,"FFA70B",11
"2175",2006,"FFA70B",6
"2176",2007,"FFA70B",6
"2177",2008,"FFA70B",3
"2178",1963,"FFE371",1
"2179",2004,"FFF03A",30
"2180",2005,"FFF03A",10
"2181",2006,"FFF03A",27
"2182",2007,"FFF03A",10
"2183",2008,"FFF03A",1
"2184",2009,"FFF03A",5
"2185",2010,"FFF03A",7
"2186",2011,"FFF03A",4
"2187",2012,"FFF03A",20
"2188",2013,"FFF03A",49
"2189",2014,"FFF03A",106
"2190",2015,"FFF03A",109
"2191",2016,"FFF03A",66
"2192",2017,"FFF03A",170
"2193",2018,"FFF03A",301
"2194",2019,"FFF03A",327
"2195",2020,"FFF03A",1192
"2196",2021,"FFF03A",219
"2197",1949,"FFFFFF",185
"2198",1953,"FFFFFF",13
"2199",1954,"FFFFFF",68
"2200",1955,"FFFFFF",376
"2201",1956,"FFFFFF",149
"2202",1957,"FFFFFF",474
"2203",1958,"FFFFFF",790
"2204",1959,"FFFFFF",2
"2205",1960,"FFFFFF",237
"2206",1961,"FFFFFF",640
"2207",1962,"FFFFFF",757
"2208",1963,"FFFFFF",262
"2209",1964,"FFFFFF",283
"2210",1965,"FFFFFF",276
"2211",1966,"FFFFFF",1521
"2212",1967,"FFFFFF",624
"2213",1968,"FFFFFF",968
"2214",1969,"FFFFFF",1243
"2215",1970,"FFFFFF",833
"2216",1971,"FFFFFF",1012
"2217",1972,"FFFFFF",713
"2218",1973,"FFFFFF",1681
"2219",1974,"FFFFFF",876
"2220",1975,"FFFFFF",450
"2221",1976,"FFFFFF",1824
"2222",1977,"FFFFFF",1071
"2223",1978,"FFFFFF",1586
"2224",1979,"FFFFFF",1230
"2225",1980,"FFFFFF",814
"2226",1981,"FFFFFF",1056
"2227",1982,"FFFFFF",861
"2228",1983,"FFFFFF",1094
"2229",1984,"FFFFFF",562
"2230",1985,"FFFFFF",2023
"2231",1986,"FFFFFF",2856
"2232",1987,"FFFFFF",2665
"2233",1988,"FFFFFF",2210
"2234",1989,"FFFFFF",1926
"2235",1990,"FFFFFF",3047
"2236",1991,"FFFFFF",3709
"2237",1992,"FFFFFF",2312
"2238",1993,"FFFFFF",2949
"2239",1994,"FFFFFF",2393
"2240",1995,"FFFFFF",3251
"2241",1996,"FFFFFF",5444
"2242",1997,"FFFFFF",2861
"2243",1998,"FFFFFF",5520
"2244",1999,"FFFFFF",3934
"2245",2000,"FFFFFF",2945
"2246",2001,"FFFFFF",3591
"2247",2002,"FFFFFF",4288
"2248",2003,"FFFFFF",9595
"2249",2004,"FFFFFF",7279
"2250",2005,"FFFFFF",6210
"2251",2006,"FFFFFF",8224
"2252",2007,"FFFFFF",8637
"2253",2008,"FFFFFF",14311
"2254",2009,"FFFFFF",9416
"2255",2010,"FFFFFF",14382
"2256",2011,"FFFFFF",9325
"2257",2012,"FFFFFF",9393
"2258",2013,"FFFFFF",12030
"2259",2014,"FFFFFF",11598
"2260",2015,"FFFFFF",14043
"2261",2016,"FFFFFF",14945
"2262",2017,"FFFFFF",19474
"2263",2018,"FFFFFF",18054
"2264",2019,"FFFFFF",19589
"2265",2020,"FFFFFF",20484
"2266",2021,"FFFFFF",5476
